0;0;0
0.1;0.03;0.002405002405002
0.2;0.1;0.008016674683341
0.3;0.19;0.015231681898349
0.4;0.31;0.024851691518358
0.5;0.47;0.037678371011704
0.6;0.66;0.052910052910053
0.7;0.82;0.065736732403399
0.8;0.93;0.074555074555075
0.9;0.99;0.079365079365079
1;1;0.080166746833414
1.1;0.99;0.079365079365079
1.2;0.93;0.074555074555075
1.3;0.86;0.068943402276736
1.4;0.78;0.062530062530063
1.5;0.68;0.054513387846721
1.6;0.56;0.044893378226712
1.7;0.46;0.03687670354337
1.8;0.39;0.031265031265031
1.9;0.33;0.026455026455027
2;0.28;0.022446689113356
2.2;0.207;0.016594516594517
2.4;0.147;0.011784511784512
2.6;0.107;0.008577841911175
2.8;0.077;0.006172839506173
3;0.055;0.004409171075838
3.2;0.04;0.003206669873337
3.4;0.029;0.002324835658169
3.6;0.021;0.001683501683502
3.8;0.015;0.001202501202501
4;0.011;0.000881834215168
4.5;0.005;0.000400833734167
5;0;0
